ï»¿Time_s      	SteeringWheelAngle_rad	InputShaftAngle_deg
     90.4121	  0.91701563	      2.6250
     90.4219	  0.91701563	      2.6250
     90.4320	  0.91701563	      2.6250
     90.4420	  0.91701563	      2.6250
     90.4520	  0.91701563	      2.6250
     90.4624	  0.91701563	      2.6250
     90.4720	  0.91701563	      2.6250
     90.4818	  0.91701563	      2.6250
     90.4920	  0.91701563	      2.6250
     90.5021	  0.91701563	      2.6250
     90.5121	  0.91701563	      2.6250
     90.5219	  0.91701563	      2.6250
     90.5320	  0.91701563	      2.6250
     90.5420	  0.91701563	      2.6250
     90.5520	  0.91701563	      2.6250
     90.5624	  0.91701563	      2.6250
     90.5720	  0.91701563	      2.6250
     90.5820	  0.91701563	      2.6250
     90.5920	  0.91701563	      2.6250
     90.6021	  0.91701563	      2.6250
     90.6121	  0.91701563	      2.6250
     90.6219	  0.91701563	      2.6250
     90.6320	  0.91701563	      2.6250
     90.6421	  0.91701563	      2.6250
     90.6520	  0.91701563	      2.6250
     90.6624	  0.91701563	      2.6250
     90.6720	  0.91701563	      2.6250
     90.6818	  0.91701563	      2.6250
     90.6920	  0.91701563	      2.6250
     90.7021	  0.91701563	      2.6250
     90.7124	  0.91701563	      2.6875
     90.7219	  0.91701563	      2.6875
     90.7320	  0.91799219	      2.6875
     90.7421	  0.91799219	      2.6875
     90.7520	  0.91896875	      2.6875
     90.7624	  0.91994531	      2.6875
     90.7720	  0.92092188	      2.7500
     90.7818	  0.92287500	      2.7500
     90.7920	  0.92385156	      2.8125
     90.8021	  0.92580469	      2.8750
     90.8124	  0.92678125	      3.0000
     90.8219	  0.92971094	      3.0625
     90.8321	  0.93166406	      3.1875
     90.8421	  0.93459375	      3.3125
     90.8520	  0.93752344	      3.4375
     90.8624	  0.94045313	      3.5625
     90.8721	  0.94338281	      3.7500
     90.8818	  0.94631250	      3.9375
     90.8921	  0.95021875	      4.1250
     90.9021	  0.95314844	      4.3125
     90.9124	  0.95705469	      4.5000
     90.9220	  0.96096094	      4.7500
     90.9321	  0.96389063	      4.9375
     90.9421	  0.96779688	      5.1250
     90.9521	  0.97170313	      5.3125
     90.9624	  0.97560938	      5.5625
     90.9721	  0.97853906	      5.7500
     90.9819	  0.98146875	      5.9375
     90.9921	  0.98537500	      6.0625
     91.0021	  0.98830469	      6.2500
     91.0124	  0.99025781	      6.3750
     91.0220	  0.99221094	      6.5625
     91.0321	  0.99416406	      6.6875
     91.0421	  0.99611719	      6.7500
     91.0521	  0.99807031	      6.8750
     91.0624	  0.99904688	      6.9375
     91.0721	  1.00002344	      7.0000
     91.0821	  1.00100000	      7.0625
     91.0921	  1.00100000	      7.1250
     91.1021	  1.00197656	      7.1250
     91.1124	  1.00295313	      7.1250
     91.1219	  1.00295313	      7.1875
     91.1321	  1.00295313	      7.1875
     91.1421	  1.00295313	      7.1875
     91.1521	  1.00392969	      7.2500
     91.1624	  1.00392969	      7.2500
     91.1721	  1.00392969	      7.2500
     91.1819	  1.00392969	      7.2500
     91.1921	  1.00392969	      7.2500
     91.2021	  1.00392969	      7.3125
     91.2124	  1.00392969	      7.3125
     91.2221	  1.00392969	      7.3125
     91.2321	  1.00392969	      7.3125
     91.2421	  1.00392969	      7.3125
     91.2521	  1.00392969	      7.3125
     91.2624	  1.00392969	      7.3125
     91.2721	  1.00392969	      7.3125
     91.2819	  1.00392969	      7.3125
     91.2921	  1.00392969	      7.3125
     91.3021	  1.00392969	      7.3125
     91.3124	  1.00392969	      7.3125
     91.3221	  1.00392969	      7.3125
     91.3321	  1.00392969	      7.3125
     91.3421	  1.00392969	      7.3125
     91.3521	  1.00392969	      7.3125
     91.3625	  1.00392969	      7.3125
     91.3721	  1.00392969	      7.3125
     91.3819	  1.00490625	      7.3125
     91.3921	  1.00490625	      7.3125
     91.4021	  1.00588281	      7.3125
     91.4124	  1.00685938	      7.3750
     91.4220	  1.00685938	      7.3750
     91.4321	  1.00783594	      7.4375
     91.4421	  1.00783594	      7.4375
     91.4521	  1.00783594	      7.5000
     91.4624	  1.00978906	      7.5000
     91.4721	  1.00978906	      7.5000
     91.4819	  1.01076563	      7.5625
     91.4921	  1.01271875	      7.6250
     91.5021	  1.01271875	      7.6875
     91.5124	  1.01369531	      7.7500
     91.5220	  1.01564844	      7.8125
     91.5321	  1.01662500	      7.8750
     91.5421	  1.01760156	      7.9375
     91.5521	  1.01760156	      8.0000
     91.5625	  1.01955469	      8.0625
     91.5721	  1.01955469	      8.1250
     91.5819	  1.02150781	      8.1875
     91.5921	  1.02150781	      8.1875
     91.6022	  1.02150781	      8.2500
     91.6125	  1.02150781	      8.2500
     91.6221	  1.02150781	      8.2500
     91.6321	  1.02150781	      8.2500
     91.6422	  1.02150781	      8.2500
     91.6521	  1.02150781	      8.2500
     91.6625	  1.02150781	      8.2500
     91.6721	  1.02150781	      8.2500
     91.6819	  1.02150781	      8.1875
     91.6921	  1.02150781	      8.1875
     91.7021	  1.02150781	      8.1250
     91.7122	  1.02150781	      8.1250
     91.7221	  1.02150781	      8.0625
     91.7321	  1.02150781	      8.0000
     91.7421	  1.02150781	      8.0000
     91.7521	  1.02150781	      7.9375
     91.7625	  1.02150781	      7.8750
     91.7721	  1.02150781	      7.8750
     91.7820	  1.02150781	      7.8125
     91.7921	  1.02150781	      7.7500
     91.8022	  1.02150781	      7.6875
     91.8122	  1.02150781	      7.6250
     91.8221	  1.02150781	      7.5625
     91.8321	  1.02150781	      7.4375
     91.8422	  1.02150781	      7.3750
     91.8521	  1.02150781	      7.3125
     91.8625	  1.02150781	      7.2500
     91.8721	  1.02150781	      7.1875
     91.8820	  1.02150781	      7.1250
     91.8921	  1.02150781	      7.0625
     91.9022	  1.02150781	      7.0000
     91.9125	  1.02150781	      6.9375
     91.9220	  1.02150781	      6.8750
     91.9321	  1.02150781	      6.8750
     91.9422	  1.02150781	      6.8125
     91.9521	  1.02150781	      6.7500
     91.9625	  1.02150781	      6.7500
     91.9721	  1.02150781	      6.6875
     91.9820	  1.02150781	      6.6250
     91.9921	  1.02150781	      6.5625
     92.0022	  1.01955469	      6.5000
     92.0125	  1.01857813	      6.4375
     92.0220	  1.01760156	      6.4375
     92.0322	  1.01564844	      6.3750
     92.0422	  1.01467188	      6.3125
     92.0521	  1.01369531	      6.1875
     92.0625	  1.01271875	      6.1250
     92.0721	  1.01271875	      6.0625
     92.0820	  1.01271875	      6.0000
     92.0922	  1.01271875	      5.9375
     92.1022	  1.01271875	      5.9375
     92.1125	  1.01271875	      5.8750
     92.1221	  1.01271875	      5.8750
     92.1322	  1.01174219	      5.8750
     92.1422	  1.01174219	      5.8750
     92.1522	  1.01076563	      5.8750
     92.1625	  1.01076563	      5.8750
     92.1722	  1.00978906	      5.8750
     92.1820	  1.00978906	      5.8750
     92.1922	  1.00978906	      5.8750
     92.2022	  1.00978906	      5.8750
     92.2122	  1.00978906	      5.8750
     92.2221	  1.00978906	      5.8750
     92.2322	  1.00881250	      5.8750
     92.2422	  1.00783594	      5.8125
     92.2522	  1.00490625	      5.8125
     92.2625	  1.00295313	      5.8125
     92.2722	  1.00002344	      5.7500
     92.2820	  0.99904688	      5.6875
     92.2922	  0.99611719	      5.6250
     92.3022	  0.99514063	      5.5625
     92.3125	  0.99416406	      5.5000
     92.3221	  0.99416406	      5.4375
     92.3322	  0.99318750	      5.3750
     92.3422	  0.99123438	      5.3125
     92.3522	  0.99025781	      5.2500
     92.3625	  0.99025781	      5.1875
     92.3722	  0.98830469	      5.1250
     92.3820	  0.98635156	      5.0625
     92.3922	  0.98537500	      5.0000
     92.4022	  0.98342188	      4.9375
     92.4125	  0.98146875	      4.8750
     92.4221	  0.97951563	      4.8125
     92.4322	  0.97853906	      4.6875
     92.4422	  0.97658594	      4.6250
     92.4522	  0.97560938	      4.5000
     92.4625	  0.97365625	      4.4375
     92.4722	  0.97365625	      4.3750
     92.4820	  0.97267969	      4.3750
     92.4922	  0.97170313	      4.3750
     92.5022	  0.97170313	      4.3125
     92.5122	  0.96975000	      4.3125
     92.5221	  0.96779688	      4.2500
     92.5322	  0.96682031	      4.1875
     92.5422	  0.96389063	      4.1250
     92.5522	  0.96193750	      4.1250
     92.5625	  0.95900781	      4.0625
     92.5722	  0.95705469	      4.0000
     92.5822	  0.95412500	      3.8750
     92.5922	  0.95217188	      3.7500
     92.6022	  0.94924219	      3.6250
     92.6125	  0.94728906	      3.5000
     92.6221	  0.94435938	      3.3125
     92.6322	  0.94142969	      3.1875
     92.6422	  0.93947656	      3.0000
     92.6522	  0.93459375	      2.8125
     92.6625	  0.93166406	      2.6875
     92.6722	  0.92775781	      2.4375
     92.6820	  0.92385156	      2.2500
     92.6922	  0.91994531	      2.0000
     92.7022	  0.91506250	      1.8125
     92.7122	  0.91115625	      1.5625
     92.7221	  0.90627344	      1.2500
     92.7322	  0.90041406	      1.0000
     92.7422	  0.89455469	      0.6875
     92.7522	  0.88869531	      0.3750
     92.7626	  0.88283594	      0.0625
     92.7722	  0.87600000	     -0.2500
     92.7821	  0.86916406	     -0.6250
     92.7922	  0.86135156	     -1.0000
     92.8022	  0.85353906	     -1.4375
     92.8125	  0.84572656	     -1.8750
     92.8222	  0.83693750	     -2.3750
     92.8322	  0.82814844	     -2.8750
     92.8422	  0.81935938	     -3.3125
     92.8522	  0.81057031	     -3.8750
     92.8626	  0.80080469	     -4.3750
     92.8722	  0.79103906	     -4.9375
     92.8821	  0.78029688	     -5.5625
     92.8922	  0.76955469	     -6.1250
     92.9022	  0.75783594	     -6.7500
     92.9126	  0.74611719	     -7.3750
     92.9221	  0.73537500	     -8.0000
     92.9322	  0.72365625	     -8.6250
     92.9422	  0.71193750	     -9.3125
     92.9522	  0.70021875	    -10.0000
     92.9626	  0.68850000	    -10.6250
     92.9722	  0.67678125	    -11.3125
     92.9821	  0.66603906	    -11.9375
     92.9922	  0.65432031	    -12.5625
     93.0023	  0.64455469	    -13.1875
     93.0126	  0.63478906	    -13.8125
     93.0221	  0.62600000	    -14.3750
     93.0322	  0.61721094	    -14.8750
     93.0423	  0.60842188	    -15.3750
     93.0522	  0.60158594	    -15.8125
     93.0626	  0.59377344	    -16.2500
     93.0722	  0.58596094	    -16.6875
     93.0826	  0.57912500	    -17.0625
     93.0922	  0.57228906	    -17.5000
     93.1022	  0.56545313	    -17.8750
     93.1126	  0.55764063	    -18.2500
     93.1221	  0.55080469	    -18.6250
     93.1322	  0.54396875	    -19.0625
     93.1423	  0.53810938	    -19.4375
     93.1522	  0.53127344	    -19.8125
     93.1626	  0.52639063	    -20.1875
     93.1722	  0.52053125	    -20.5000
     93.1821	  0.51369531	    -20.8750
     93.1922	  0.50783594	    -21.1875
     93.2023	  0.50197656	    -21.5000
     93.2126	  0.49611719	    -21.8750
     93.2221	  0.48928125	    -22.1875
     93.2322	  0.48244531	    -22.5625
     93.2423	  0.47560938	    -22.9375
     93.2522	  0.46779688	    -23.3750
     93.2626	  0.46193750	    -23.8125
     93.2722	  0.45314844	    -24.2500
     93.2821	  0.44631250	    -24.6250
     93.2922	  0.43850000	    -25.0625
     93.3023	  0.43068750	    -25.5000
     93.3126	  0.42287500	    -25.9375
     93.3222	  0.41506250	    -26.4375
     93.3322	  0.40627344	    -26.8750
     93.3423	  0.39650781	    -27.3750
     93.3522	  0.38771875	    -27.9375
     93.3626	  0.37795313	    -28.4375
     93.3723	  0.36721094	    -29.0000
     93.3821	  0.35646875	    -29.6250
     93.3923	  0.34670313	    -30.1875
     93.4026	  0.33596094	    -30.8125
     93.4126	  0.32521875	    -31.4375
     93.4221	  0.31447656	    -32.0625
     93.4323	  0.30275781	    -32.7500
     93.4426	  0.29201563	    -33.3750
     93.4523	  0.28029688	    -34.0625
     93.4626	  0.26857813	    -34.6875
     93.4723	  0.25685938	    -35.3750
     93.4821	  0.24611719	    -36.0000
     93.4923	  0.23342188	    -36.6875
     93.5023	  0.22267969	    -37.3750
     93.5126	  0.21096094	    -38.0000
     93.5221	  0.20021875	    -38.6250
     93.5323	  0.18947656	    -39.3125
     93.5423	  0.17775781	    -39.9375
     93.5523	  0.16799219	    -40.5625
     93.5626	  0.15627344	    -41.2500
     93.5723	  0.14455469	    -41.8750
     93.5823	  0.13478906	    -42.4375
     93.5923	  0.12404688	    -43.0625
     93.6023	  0.11330469	    -43.6875
     93.6126	  0.10451563	    -44.2500
     93.6222	  0.09475000	    -44.8125
     93.6323	  0.08596094	    -45.3750
     93.6423	  0.07814844	    -45.8750
     93.6523	  0.07033594	    -46.3125
     93.6626	  0.06252344	    -46.7500
     93.6723	  0.05666406	    -47.1875
     93.6822	  0.04982813	    -47.5625
     93.6923	  0.04396875	    -47.8750
     93.7023	  0.03713281	    -48.2500
     93.7126	  0.03127344	    -48.5625
     93.7222	  0.02639063	    -48.9375
     93.7323	  0.02150781	    -49.2500
     93.7423	  0.01760156	    -49.5000
     93.7523	  0.01369531	    -49.7500
     93.7626	  0.01076563	    -49.9375
     93.7723	  0.00685938	    -50.1250
     93.7822	  0.00295313	    -50.3125
     93.7923	  0.00002344	    -50.5000
     93.8026	 -0.00192969	    -50.6875
     93.8126	 -0.00485937	    -50.8750
     93.8223	 -0.00778906	    -51.0000
     93.8323	 -0.00974219	    -51.1250
     93.8426	 -0.01169531	    -51.2500
     93.8523	 -0.01267187	    -51.3750
     93.8626	 -0.01364844	    -51.4375
     93.8723	 -0.01364844	    -51.5000
     93.8822	 -0.01364844	    -51.5000
     93.8923	 -0.01364844	    -51.5000
     93.9026	 -0.01364844	    -51.5000
     93.9126	 -0.01364844	    -51.4375
     93.9222	 -0.01364844	    -51.3750
     93.9323	 -0.01364844	    -51.3125
     93.9423	 -0.01364844	    -51.2500
     93.9523	 -0.01364844	    -51.1250
     93.9626	 -0.01364844	    -51.0000
     93.9723	 -0.01364844	    -50.9375
     93.9822	 -0.01364844	    -50.8750
     93.9923	 -0.01364844	    -50.8750
     94.0026	 -0.01364844	    -50.8750
     94.0126	 -0.01364844	    -50.8750
     94.0222	 -0.01364844	    -50.8750
     94.0323	 -0.01364844	    -50.8750
     94.0426	 -0.01364844	    -50.8750
     94.0523	 -0.01364844	    -50.8750
     94.0626	 -0.01364844	    -50.8750
     94.0723	 -0.01364844	    -50.8750
     94.0826	 -0.01364844	    -50.8750
     94.0923	 -0.01364844	    -50.8750
     94.1026	 -0.01364844	    -50.8750
     94.1126	 -0.01364844	    -50.8750
     94.1222	 -0.01364844	    -50.9375
     94.1323	 -0.01364844	    -51.0000
     94.1426	 -0.01364844	    -51.0625
     94.1523	 -0.01364844	    -51.1875
     94.1627	 -0.01560156	    -51.3750
     94.1723	 -0.02048437	    -51.5625
     94.1822	 -0.02439062	    -51.8125
     94.1923	 -0.02829687	    -52.0625
     94.2026	 -0.03317969	    -52.3750
     94.2126	 -0.03903906	    -52.6875
     94.2222	 -0.04587500	    -53.0625
     94.2323	 -0.05271094	    -53.4375
     94.2426	 -0.06052344	    -53.8750
     94.2523	 -0.06833594	    -54.3125
     94.2627	 -0.07712500	    -54.8125
     94.2723	 -0.08689062	    -55.3125
     94.2822	 -0.09665625	    -55.8750
     94.2923	 -0.10739844	    -56.4375
     94.3026	 -0.11716406	    -57.0000
     94.3127	 -0.12692969	    -57.6250
     94.3222	 -0.13767187	    -58.2500
     94.3323	 -0.14841406	    -58.8750
     94.3423	 -0.15817969	    -59.5000
     94.3523	 -0.16794531	    -60.0625
     94.3627	 -0.17771094	    -60.6875
     94.3723	 -0.18747656	    -61.2500
     94.3823	 -0.19626562	    -61.7500
     94.3923	 -0.20505469	    -62.2500
     94.4027	 -0.21384375	    -62.7500
     94.4127	 -0.22165625	    -63.2500
     94.4223	 -0.22751562	    -63.6875
     94.4323	 -0.23435156	    -64.0625
     94.4426	 -0.23923437	    -64.4375
     94.4523	 -0.24411719	    -64.7500
     94.4627	 -0.24802344	    -65.0625
     94.4723	 -0.25192969	    -65.2500
     94.4823	 -0.25485937	    -65.4375
     94.4923	 -0.25681250	    -65.5625
     94.5027	 -0.25974219	    -65.6875
     94.5127	 -0.26267187	    -65.8125
     94.5223	 -0.26560156	    -65.9375
     94.5323	 -0.26950781	    -66.0625
     94.5427	 -0.27341406	    -66.2500
     94.5523	 -0.27732031	    -66.4375
     94.5627	 -0.28220312	    -66.6250
     94.5723	 -0.28610937	    -66.9375
     94.5827	 -0.29196875	    -67.2500
     94.5923	 -0.29587500	    -67.5625
     94.6027	 -0.30173437	    -67.8750
     94.6127	 -0.30759375	    -68.1875
     94.6223	 -0.31442969	    -68.5000
     94.6324	 -0.32126562	    -68.8750
     94.6427	 -0.32810156	    -69.2500
     94.6523	 -0.33591406	    -69.6250
     94.6627	 -0.34275000	    -70.0625
     94.6724	 -0.35056250	    -70.5625
     94.6823	 -0.35837500	    -71.0000
     94.6924	 -0.36521094	    -71.5000
     94.7027	 -0.37400000	    -71.9375
     94.7127	 -0.38181250	    -72.3750
     94.7223	 -0.38962500	    -72.8125
     94.7324	 -0.39743750	    -73.2500
     94.7424	 -0.40622656	    -73.7500
     94.7524	 -0.41403906	    -74.1875
     94.7627	 -0.42185156	    -74.6250
     94.7724	 -0.42966406	    -75.0625
     94.7823	 -0.43747656	    -75.5000
     94.7924	 -0.44333594	    -75.9375
     94.8027	 -0.45017187	    -76.3750
     94.8127	 -0.45603125	    -76.7500
     94.8222	 -0.46189062	    -77.0625
     94.8324	 -0.46677344	    -77.3750
     94.8427	 -0.47165625	    -77.6875
     94.8524	 -0.47653906	    -77.9375
     94.8627	 -0.48142187	    -78.1875
     94.8724	 -0.48630469	    -78.4375
     94.8823	 -0.49118750	    -78.6875
     94.8924	 -0.49509375	    -78.9375
     94.9024	 -0.49997656	    -79.1875
     94.9127	 -0.50388281	    -79.4375
     94.9221	 -0.50876562	    -79.6875
     94.9324	 -0.51267187	    -79.9375
     94.9424	 -0.51755469	    -80.1875
     94.9524	 -0.52146094	    -80.4375
     94.9627	 -0.52536719	    -80.6250
     94.9724	 -0.52829687	    -80.8750
     94.9823	 -0.53122656	    -81.0625
     94.9924	 -0.53415625	    -81.2500
     95.0027	 -0.53610937	    -81.4375
     95.0127	 -0.53806250	    -81.5625
     95.0223	 -0.54001562	    -81.6875
     95.0324	 -0.54001562	    -81.7500
     95.0427	 -0.54001562	    -81.8125
     95.0524	 -0.54001562	    -81.8750
     95.0627	 -0.54001562	    -81.8750
     95.0724	 -0.54001562	    -81.8750
     95.0827	 -0.54001562	    -81.7500
     95.0924	 -0.54001562	    -81.6875
     95.1027	 -0.54001562	    -81.6250
     95.1127	 -0.54001562	    -81.5000
     95.1223	 -0.54001562	    -81.3125
     95.1324	 -0.54001562	    -81.0625
     95.1427	 -0.54001562	    -80.8750
     95.1524	 -0.54001562	    -80.6250
     95.1627	 -0.54001562	    -80.3750
     95.1724	 -0.54001562	    -80.1250
     95.1824	 -0.54001562	    -79.9375
     95.1924	 -0.54001562	    -79.8125
     95.2027	 -0.54001562	    -79.6875
     95.2127	 -0.54001562	    -79.6250
     95.2224	 -0.54001562	    -79.6250
     95.2324	 -0.54001562	    -79.6250
     95.2427	 -0.54001562	    -79.6250
     95.2524	 -0.54001562	    -79.6250
     95.2627	 -0.54001562	    -79.6250
     95.2724	 -0.54001562	    -79.6875
     95.2824	 -0.54001562	    -79.7500
     95.2924	 -0.54001562	    -79.8750
     95.3027	 -0.54001562	    -79.9375
     95.3127	 -0.54001562	    -80.0625
     95.3227	 -0.54001562	    -80.2500
     95.3324	 -0.54001562	    -80.3750
     95.3427	 -0.54001562	    -80.5625
     95.3524	 -0.54001562	    -80.7500
     95.3628	 -0.54001562	    -80.9375
     95.3724	 -0.54001562	    -81.1875
     95.3824	 -0.54001562	    -81.3750
     95.3924	 -0.54001562	    -81.5625
     95.4027	 -0.54294531	    -81.7500
     95.4127	 -0.54392187	    -81.9375
     95.4224	 -0.54587500	    -82.0625
     95.4324	 -0.54782812	    -82.1250
     95.4427	 -0.54880469	    -82.1875
     95.4524	 -0.54880469	    -82.2500
     95.4628	 -0.54880469	    -82.2500
     95.4724	 -0.54880469	    -82.2500
     95.4824	 -0.54880469	    -82.2500
     95.4924	 -0.54880469	    -82.2500
     95.5027	 -0.54880469	    -82.2500
     95.5128	 -0.54880469	    -82.2500
     95.5223	 -0.54880469	    -82.2500
     95.5324	 -0.54880469	    -82.1875
     95.5427	 -0.54880469	    -82.1875
     95.5524	 -0.54880469	    -82.1875
     95.5628	 -0.54880469	    -82.1875
     95.5724	 -0.54880469	    -82.1875
     95.5827	 -0.54880469	    -82.1875
     95.5924	 -0.54880469	    -82.1875
     95.6027	 -0.54880469	    -82.1875
     95.6128	 -0.54880469	    -82.1875
     95.6224	 -0.54880469	    -82.2500
     95.6324	 -0.54978125	    -82.2500
     95.6427	 -0.55075781	    -82.3125
     95.6524	 -0.55173437	    -82.3125
     95.6628	 -0.55368750	    -82.3750
     95.6724	 -0.55368750	    -82.3750
     95.6824	 -0.55564062	    -82.4375
     95.6924	 -0.55661719	    -82.5000
     95.7027	 -0.55759375	    -82.5625
     95.7128	 -0.55759375	    -82.6250
     95.7224	 -0.55857031	    -82.6875
     95.7324	 -0.55954687	    -82.7500
     95.7427	 -0.56052344	    -82.8125
     95.7524	 -0.56150000	    -82.8750
     95.7628	 -0.56247656	    -82.8750
     95.7724	 -0.56345312	    -82.9375
     95.7824	 -0.56540625	    -83.0000
     95.7924	 -0.56735937	    -83.0625
     95.8028	 -0.56833594	    -83.1875
     95.8128	 -0.57126562	    -83.3125
     95.8224	 -0.57321875	    -83.4375
     95.8324	 -0.57614844	    -83.6250
     95.8428	 -0.57907812	    -83.7500
     95.8524	 -0.58103125	    -83.9375
     95.8628	 -0.58493750	    -84.0625
     95.8724	 -0.58786719	    -84.2500
     95.8824	 -0.59079687	    -84.4375
     95.8925	 -0.59372656	    -84.6250
     95.9027	 -0.59665625	    -84.8125
     95.9128	 -0.59958594	    -85.0000
     95.9224	 -0.60349219	    -85.1250
     95.9324	 -0.60544531	    -85.3125
     95.9427	 -0.60837500	    -85.5000
     95.9524	 -0.61130469	    -85.6250
     95.9628	 -0.61325781	    -85.7500
     95.9724	 -0.61716406	    -85.9375
     95.9825	 -0.61911719	    -86.0625
     95.9925	 -0.62204687	    -86.1875
     96.0028	 -0.62400000	    -86.3125
     96.0128	 -0.62692969	    -86.4375
     96.0224	 -0.62888281	    -86.5625
     96.0325	 -0.63181250	    -86.7500
     96.0428	 -0.63474219	    -86.8750
     96.0525	 -0.63571875	    -87.0625
     96.0628	 -0.63962500	    -87.2500
     96.0725	 -0.64060156	    -87.3750
     96.0828	 -0.64353125	    -87.5000
     96.0927	 -0.64548437	    -87.6875
     96.1028	 -0.64743750	    -87.7500
     96.1128	 -0.64841406	    -87.8750
     96.1224	 -0.64841406	    -87.9375
     96.1325	 -0.64939062	    -88.0000
     96.1428	 -0.64939062	    -88.0000
     96.1525	 -0.64939062	    -88.0000
     96.1628	 -0.64939062	    -87.9375
     96.1725	 -0.64939062	    -87.8750
     96.1828	 -0.64939062	    -87.8125
     96.1925	 -0.64939062	    -87.6875
     96.2028	 -0.64939062	    -87.5000
     96.2128	 -0.64939062	    -87.3750
     96.2224	 -0.64939062	    -87.1875
     96.2325	 -0.64939062	    -87.0000
     96.2428	 -0.64939062	    -86.8125
     96.2525	 -0.64939062	    -86.6875
     96.2628	 -0.64939062	    -86.5625
     96.2725	 -0.64939062	    -86.3750
     96.2828	 -0.64939062	    -86.2500
     96.2925	 -0.64939062	    -86.1250
     96.3028	 -0.64743750	    -86.0625
     96.3128	 -0.64646094	    -85.9375
     96.3224	 -0.64548437	    -85.7500
     96.3325	 -0.64353125	    -85.6250
     96.3428	 -0.64353125	    -85.5000
     96.3525	 -0.64353125	    -85.3750
     96.3628	 -0.64353125	    -85.3750
     96.3725	 -0.64353125	    -85.3750
     96.3828	 -0.64353125	    -85.3750
     96.3925	 -0.64255469	    -85.4375
     96.4028	 -0.64255469	    -85.5000
     96.4128	 -0.64353125	    -85.5625
     96.4224	 -0.64353125	    -85.6250
     96.4325	 -0.64353125	    -85.6875
     96.4428	 -0.64353125	    -85.6875
     96.4525	 -0.64353125	    -85.7500
     96.4628	 -0.64353125	    -85.8125
     96.4725	 -0.64353125	    -85.8750
     96.4828	 -0.64353125	    -85.8750
     96.4925	 -0.64353125	    -85.8750
     96.5028	 -0.64353125	    -85.8750
     96.5128	 -0.64255469	    -85.8750
     96.5224	 -0.64255469	    -85.8125
     96.5325	 -0.64255469	    -85.7500
     96.5428	 -0.64255469	    -85.6250
     96.5525	 -0.64157812	    -85.5000
     96.5629	 -0.63962500	    -85.3750
     96.5725	 -0.63571875	    -85.1875
     96.5828	 -0.63181250	    -84.9375
     96.5925	 -0.62790625	    -84.6875
     96.6028	 -0.62302344	    -84.3750
     96.6128	 -0.61814062	    -84.1250
     96.6223	 -0.61325781	    -83.8125
     96.6325	 -0.60642187	    -83.5000
     96.6428	 -0.59958594	    -83.1250
     96.6525	 -0.59372656	    -82.7500
     96.6629	 -0.58591406	    -82.3750
     96.6725	 -0.58005469	    -81.9375
     96.6828	 -0.57321875	    -81.5000
     96.6925	 -0.56540625	    -81.0625
     96.7028	 -0.55759375	    -80.6250
     96.7129	 -0.54880469	    -80.1250
     96.7225	 -0.54099219	    -79.6875
     96.7325	 -0.53317969	    -79.2500
     96.7428	 -0.52439062	    -78.7500
     96.7525	 -0.51657812	    -78.3125
     96.7629	 -0.50778906	    -77.8750
     96.7725	 -0.49997656	    -77.4375
     96.7828	 -0.49216406	    -77.0000
     96.7925	 -0.48337500	    -76.5000
     96.8028	 -0.47556250	    -76.0000
     96.8129	 -0.46677344	    -75.5000
     96.8225	 -0.45896094	    -74.9375
     96.8325	 -0.45212500	    -74.4375
     96.8428	 -0.44431250	    -74.0000
     96.8528	 -0.43845312	    -73.5625
     96.8629	 -0.43259375	    -73.2500
     96.8725	 -0.42673437	    -72.9375
     96.8828	 -0.42185156	    -72.6875
     96.8928	 -0.41696875	    -72.4375
     96.9028	 -0.41208594	    -72.1250
     96.9129	 -0.40817969	    -71.8750
     96.9225	 -0.40525000	    -71.6875
     96.9325	 -0.40232031	    -71.4375
     96.9428	 -0.40036719	    -71.3125
     96.9525	 -0.39841406	    -71.1875
     96.9629	 -0.39743750	    -71.0625
     96.9725	 -0.39646094	    -71.0000
     96.9828	 -0.39646094	    -70.9375
     96.9928	 -0.39548437	    -70.9375
     97.0028	 -0.39646094	    -70.9375
     97.0129	 -0.39548437	    -71.0000
     97.0225	 -0.39646094	    -71.0000
     97.0328	 -0.39548437	    -71.0000
     97.0429	 -0.39548437	    -71.0000
     97.0525	 -0.39548437	    -71.0000
     97.0629	 -0.39353125	    -70.9375
     97.0725	 -0.39255469	    -70.9375
     97.0828	 -0.39157812	    -70.8750
     97.0928	 -0.39060156	    -70.8125
     97.1028	 -0.38864844	    -70.6875
     97.1129	 -0.38571875	    -70.5000
     97.1225	 -0.38278906	    -70.3750
     97.1328	 -0.37888281	    -70.1875
     97.1428	 -0.37400000	    -70.0000
     97.1528	 -0.36716406	    -69.8125
     97.1629	 -0.36032812	    -69.5000
     97.1728	 -0.35251562	    -69.1250
     97.1828	 -0.34470312	    -68.6875
     97.1925	 -0.33591406	    -68.1875
     97.2029	 -0.32614844	    -67.6250
     97.2129	 -0.31540625	    -67.0625
     97.2225	 -0.30368750	    -66.3750
     97.2328	 -0.29196875	    -65.7500
     97.2429	 -0.27829687	    -65.0000
     97.2528	 -0.26462500	    -64.2500
     97.2629	 -0.24997656	    -63.4375
     97.2728	 -0.23532812	    -62.6250
     97.2829	 -0.21970312	    -61.7500
     97.2928	 -0.20310156	    -60.8750
     97.3029	 -0.18552344	    -59.9375
     97.3129	 -0.16794531	    -58.9375
     97.3228	 -0.15036719	    -58.0000
